date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2011-10-06,3,0.5,0.5,0.5,0.0028625364664406,0.0028625364664406,0.0028625364664406,0.0,0.0,False,True
2011-10-07,3,0.5,1.0,1.0,0.0246337197824489,-0.0179385801861171,0.0246337197824489,0.042572299968566,0.042572299968566,True,True
2011-10-10,3,1.0,0.75,0.75,0.0381765203176814,0.0138485906689778,0.0381765203176814,0.024327929648703603,0.024327929648703603,True,True
2011-10-11,3,0.75,1.0,1.0,0.0066811062599712,-0.0058093157349312,0.0066811062599712,0.0124904219949024,0.0124904219949024,True,True
2011-10-12,3,1.0,1.0,1.0,-0.0053121983977437,-0.0053121983977437,-0.0053121983977437,0.0,0.0,False,True
2011-10-13,3,1.0,0.5,0.5,-0.0036660864269878,-0.0127741614627512,-0.0036660864269878,0.0091080750357634,0.0091080750357634,True,True
2011-10-14,3,0.5,1.0,1.0,0.025492394411468,-0.0216396366845155,0.025492394411468,0.047132031095983504,0.047132031095983504,True,True
2011-10-17,3,1.0,0.5,0.5,0.0046286663358614,-0.052125138442068,0.0046286663358614,0.0567538047779294,0.0567538047779294,True,True
2011-10-18,3,0.5,0.5,0.5,-0.0147506327473546,-0.0147506327473546,-0.0147506327473546,0.0,0.0,False,True
2011-10-19,3,0.5,1.0,1.0,0.0300477803901757,0.0070290467755761,0.0300477803901757,0.0230187336145996,0.0230187336145996,True,True
2011-10-20,3,1.0,0.5,0.5,0.0162508998242471,-0.0302182502867402,0.0162508998242471,0.0464691501109873,0.0464691501109873,True,True
2011-10-21,3,0.5,1.0,1.0,0.0369445379621077,-0.0006065653399019,0.0369445379621077,0.0375511033020096,0.0375511033020096,True,True
2011-10-24,3,1.0,1.0,0.5,-0.0034645703402952,-0.0034645703402952,-0.0032657268430759,0.0,0.00019884349721930022,False,False
2011-10-25,3,1.0,1.0,0.75,-0.0062781664611067,-0.0062781664611067,-0.0059623066342735,0.0,0.00031585982683319993,False,False
2011-10-26,3,1.0,0.75,0.75,0.0178695587467435,-0.0101499796619486,0.0178695587467435,0.0280195384086921,0.0280195384086921,True,True
2011-10-27,3,0.75,0.75,0.75,0.0185621063794032,0.0185621063794032,0.0185621063794032,0.0,0.0,False,True
2011-10-28,3,0.75,0.5,0.5,-0.0048966395504985,-0.0083886674061358,-0.0048966395504985,0.0034920278556372997,0.0034920278556372997,True,True
2011-10-31,3,0.5,0.5,0.5,0.0155976547078992,0.0155976547078992,0.0155976547078992,0.0,0.0,False,True
2011-11-01,3,0.5,0.75,0.75,0.0116044411923556,0.0087438823696419,0.0116044411923556,0.0028605588227137,0.0028605588227137,True,True
2011-11-02,3,0.75,0.75,0.75,0.0172302822434993,0.0172302822434993,0.0172302822434993,0.0,0.0,False,True
2011-11-03,3,0.75,0.5,0.5,-0.0035092281375746,-0.0135157577278202,-0.0035092281375746,0.010006529590245599,0.010006529590245599,True,True
2011-11-04,3,0.5,0.5,0.5,-0.0082930289562978,-0.0082930289562978,-0.0082930289562978,0.0,0.0,False,True
2011-11-07,3,0.5,0.5,0.5,0.0203845059101458,0.0203845059101458,0.0203845059101458,0.0,0.0,False,True
2011-11-08,3,0.5,0.5,0.5,-0.0044163655546583,-0.0044163655546583,-0.0044163655546583,0.0,0.0,False,True
2011-11-09,3,0.5,1.0,1.0,-0.0066049186024511,-0.0367529247337098,-0.0066049186024511,0.0301480061312587,0.0301480061312587,True,True
2011-11-10,3,1.0,0.75,0.75,-0.0051714374817346,-0.0227749008228799,-0.0051714374817346,0.0176034633411453,0.0176034633411453,True,True
2011-11-11,3,0.75,0.5,0.5,0.0195647928783238,-0.0150712860355649,0.0195647928783238,0.0346360789138887,0.0346360789138887,True,True
2011-11-14,3,0.5,1.0,1.0,0.0048641496118561,-0.0044456177029685,0.0048641496118561,0.0093097673148246,0.0093097673148246,True,True
2011-11-15,3,1.0,0.5,0.5,0.0293135756442373,0.0088855681922276,0.0293135756442373,0.0204280074520097,0.0204280074520097,True,True
2011-11-16,3,0.5,0.75,0.75,0.0053213267729615,0.0022244654457949,0.0053213267729615,0.0030968613271666,0.0030968613271666,True,True
2011-11-17,3,0.75,1.0,1.0,0.0416847921354422,-0.0285337921297521,0.0416847921354422,0.0702185842651943,0.0702185842651943,True,True
2011-11-18,3,1.0,0.75,0.75,0.0085243391368386,-0.0790800743758864,0.0085243391368386,0.08760441351272501,0.08760441351272501,True,True
2011-11-21,3,0.75,0.75,0.75,0.0174722645188737,0.0174722645188737,0.0174722645188737,0.0,0.0,False,True
2011-11-22,3,0.75,0.5,0.5,6.800784106271154e-05,-0.0088356924369108,6.800784106271154e-05,0.008903700277973511,0.008903700277973511,True,True
2011-11-23,3,0.5,0.75,0.75,-0.0064412566010345,-0.0200695754685241,-0.0064412566010345,0.013628318867489601,0.013628318867489601,True,True
2011-11-25,3,0.75,0.75,0.75,0.0122881605818997,0.0122881605818997,0.0122881605818997,0.0,0.0,False,True
2011-11-28,3,0.75,0.75,0.75,0.01206807441019,0.01206807441019,0.01206807441019,0.0,0.0,False,True
2011-11-29,3,0.75,1.0,1.0,0.0061137638893436,-0.0145522368946848,0.0061137638893436,0.0206660007840284,0.0206660007840284,True,True
2011-11-30,3,1.0,1.0,1.0,0.0208638178183042,0.0208638178183042,0.0208638178183042,0.0,0.0,False,True
2011-12-01,3,1.0,0.5,0.5,0.0066001443671753,-0.0152473950379951,0.0066001443671753,0.0218475394051704,0.0218475394051704,True,True
2011-12-02,3,0.5,1.0,1.0,0.0392772208330872,-0.0087170195465204,0.0392772208330872,0.047994240379607596,0.047994240379607596,True,True
2011-12-05,3,1.0,0.75,0.75,0.0025551402376272,-0.0044198908454598,0.0025551402376272,0.006975031083087,0.006975031083087,True,True
2011-12-06,3,0.75,1.0,1.0,0.0019429016354343,-0.0249046299168617,0.0019429016354343,0.026847531552295998,0.026847531552295998,True,True
2011-12-07,3,1.0,0.75,0.75,0.0076884753489496,-0.0411283018154721,0.0076884753489496,0.0488167771644217,0.0488167771644217,True,True
2011-12-08,3,0.75,0.5,0.5,0.0064360202973046,0.0044020801130761,0.0064360202973046,0.0020339401842285002,0.0020339401842285002,True,True
