date,regime,previous_action,chosen_action,best_action,chosen_value,previous_value,best_value,chosen_minus_previous,best_minus_previous,switched,chose_best
2014-03-25,1,0.25,0.0,0.0,-0.0076415117518977,-0.0083450050724709,-0.0076415117518977,0.0007034933205732003,0.0007034933205732003,True,True
2014-03-26,2,0.0,0.5,0.5,0.0005354650919062,-0.0144826039868745,0.0005354650919062,0.015018069078780701,0.015018069078780701,True,True
2014-03-27,2,0.5,0.5,0.5,0.0007015571976926,0.0007015571976926,0.0007015571976926,0.0,0.0,False,True
2014-03-28,2,0.5,0.5,0.5,0.0001160267730351,0.0001160267730351,0.0001160267730351,0.0,0.0,False,True
2014-03-31,1,0.5,0.25,0.25,-0.0047110046388964,-0.0080515856142115,-0.0047110046388964,0.0033405809753150996,0.0033405809753150996,True,True
2014-04-01,1,0.25,0.25,0.25,-0.0043558134530994,-0.0043558134530994,-0.0043558134530994,0.0,0.0,False,True
2014-04-02,1,0.25,0.0,0.0,-0.0035768148800709,-0.0041265640805813,-0.0035768148800709,0.0005497492005104004,0.0005497492005104004,True,True
2014-04-03,1,0.0,0.25,0.25,-0.006637128180218,-0.0118208019740332,-0.006637128180218,0.0051836737938152,0.0051836737938152,True,True
2014-04-04,2,0.25,0.25,0.25,0.0019735799338748,0.0019735799338748,0.0019735799338748,0.0,0.0,False,True
2014-04-07,2,0.25,0.0,0.0,-0.0024597873299663,-0.0076758515053107,-0.0024597873299663,0.0052160641753444,0.0052160641753444,True,True
2014-04-08,2,0.0,0.25,0.25,0.0027578413750124,-0.0029908655851366,0.0027578413750124,0.0057487069601489995,0.0057487069601489995,True,True
2014-04-09,2,0.25,0.0,0.0,-0.0008367567047078,-0.0071370520197628,-0.0008367567047078,0.006300295315055,0.006300295315055,True,True
2014-04-10,2,0.0,0.5,0.5,0.0022948391331974,-0.002872376690489,0.0022948391331974,0.0051672158236864,0.0051672158236864,True,True
2014-04-11,2,0.5,0.0,0.0,0.0014778875967422,-0.0008011274877242,0.0014778875967422,0.0022790150844663997,0.0022790150844663997,True,True
2014-04-14,2,0.0,0.0,0.0,-0.000590531354211,-0.000590531354211,-0.000590531354211,0.0,0.0,False,True
2014-04-15,2,0.0,0.5,0.5,0.0083441672640797,-0.0156740119487508,0.0083441672640797,0.024018179212830504,0.024018179212830504,True,True
2014-04-16,2,0.5,0.0,0.0,-0.0008985410453149,-0.0129717128797844,-0.0008985410453149,0.0120731718344695,0.0120731718344695,True,True
2014-04-17,2,0.0,0.0,0.0,-0.0021418698227524,-0.0021418698227524,-0.0021418698227524,0.0,0.0,False,True
2014-04-21,2,0.0,0.0,0.0,-0.0079430861866457,-0.0079430861866457,-0.0079430861866457,0.0,0.0,False,True
2014-04-22,2,0.0,0.0,0.0,-0.0009494036570232,-0.0009494036570232,-0.0009494036570232,0.0,0.0,False,True
2014-04-23,2,0.0,0.5,0.5,0.0053237463418836,-0.0036675181581645,0.0053237463418836,0.0089912645000481,0.0089912645000481,True,True
2014-04-24,2,0.5,0.25,0.25,0.001791315245909,-0.0016245121923034,0.001791315245909,0.0034158274382124,0.0034158274382124,True,True
2014-04-25,2,0.25,0.0,0.0,-0.0030480159286069,-0.0145110688964463,-0.0030480159286069,0.0114630529678394,0.0114630529678394,True,True
2014-04-28,2,0.0,0.5,0.5,-0.0031139611562577,-0.0140767704611026,-0.0031139611562577,0.0109628093048449,0.0109628093048449,True,True
2014-04-29,2,0.5,0.5,0.5,0.0022278360477683,0.0022278360477683,0.0022278360477683,0.0,0.0,False,True
2014-04-30,2,0.5,0.0,0.0,-0.0039659552342238,-0.0244479441694161,-0.0039659552342238,0.020481988935192298,0.020481988935192298,True,True
2014-05-01,2,0.0,0.0,0.5,-0.0010126283648876,-0.0010126283648876,-0.0005538152076117,0.0,0.00045881315727589996,False,False
2014-05-02,2,0.0,0.0,0.0,-0.0043867799912052,-0.0043867799912052,-0.0043867799912052,0.0,0.0,False,True
2014-05-05,2,0.0,0.5,0.5,0.0030888173168424,-0.0016013515683318,0.0030888173168424,0.0046901688851742,0.0046901688851742,True,True
2014-05-06,2,0.5,0.0,0.0,-0.0098265699511273,-0.0169089131025763,-0.0098265699511273,0.007082343151448999,0.007082343151448999,True,True
